Compound	CMap_Score	a_score	b_score
BRD-K84091759	0.3420137299771167	0.1132418001525553	-0.2287719298245614
BRD-K15108141	0.340884820747521	0.2352707856598017	-0.10561403508771933
BRD-K37618799	0.34054157131960344	0.19475209763539292	-0.14578947368421052
BRD-K42938903	0.337581998474447	0.10442410373760486	-0.23315789473684212
BRD-K51199656	0.3361784897025171	0.19459954233409604	-0.14157894736842108
BRD-K52762805	0.33331045003813886	0.17769641495041955	-0.15561403508771932
BRD-K94176593	0.3332036613272311	0.15548436308161706	-0.17771929824561405
BRD-K17555800	0.33313501144164764	0.08892448512585815	-0.2442105263157895
BRD-K18424115	0.33257055682684983	0.10730739893211294	-0.2252631578947369
BRD-K51474575	0.3307246376811594	0.11282990083905414	-0.21789473684210525
BRD-K82091397	0.33013729977116707	0.12645308924485127	-0.2036842105263158
BRD-K89714990	0.329260106788711	0.11417238749046532	-0.21508771929824566
BRD-K31309378	0.3277955758962624	0.12147978642257817	-0.20631578947368423
BRD-K51350053	0.32731502669717777	0.17906941266209003	-0.14824561403508774
BRD-K97799481	0.32664378337147215	0.1678718535469108	-0.15877192982456134
BRD-K80129304	0.3260793287566742	0.2062547673531655	-0.11982456140350872
BRD-K85751432	0.3256674294431732	0.23110602593440122	-0.09456140350877194
BRD-K26634012	0.32329519450800914	0.13066361556064074	-0.1926315789473684
BRD-K29968218	0.3230511060259344	0.18270022883295195	-0.14035087719298245
BRD-K92213669	0.32149504195270784	0.14956521739130435	-0.1719298245614035
BRD-K65781196	0.31949656750572086	0.09282990083905418	-0.22666666666666668
BRD-A81513827	0.31755911517925256	0.14948893974065602	-0.16807017543859654
BRD-K99792991	0.31720823798627	0.07720823798627002	-0.24
BRD-K38458514	0.3170404271548437	0.11247902364607176	-0.20456140350877194
BRD-K69001009	0.31585812356979404	0.121998474446987	-0.19385964912280707
BRD-K86687746	0.31582761250953467	0.13670480549199082	-0.17912280701754385
BRD-K04394237	0.3157055682684973	0.18675819984744474	-0.1289473684210526
BRD-A26503646	0.31565980167810825	0.2060106788710907	-0.10964912280701755
BRD-K97810537	0.31536994660564455	0.19098398169336384	-0.12438596491228071
BRD-K97752965	0.315072463768116	0.15647597254004575	-0.15859649122807024
BRD-K37249724	0.3149351639969489	0.13598779557589624	-0.17894736842105263
BRD-K24187789	0.3148207475209764	0.13534706331045004	-0.17947368421052634
BRD-A42746051	0.3144012204424104	0.08738367658276125	-0.22701754385964917
BRD-K13810148	0.3114797864225781	0.1509534706331045	-0.16052631578947363
BRD-K34022604	0.31131960335621667	0.10675819984744472	-0.20456140350877194
BRD-K89015388	0.3110983981693363	0.16180015255530122	-0.1492982456140351
BRD-K89704198	0.31051868802440885	0.20367658276125095	-0.10684210526315788
BRD-K75009076	0.307673531655225	0.18416475972540042	-0.12350877192982457
BRD-K26657438	0.30665903890160184	0.13630816170861937	-0.17035087719298247
BRD-K63784565	0.3048131197559114	0.1509534706331045	-0.15385964912280692
BRD-K28578425	0.30458428680396643	0.11458428680396648	-0.18999999999999995
