Compound	CMap_Score	a_score	b_score
BRD-K96188950	0.3452077234659877	0.13222810346549485	-0.21297962000049286
BRD-K69116396	0.3449113554975934	0.09897133726155993	-0.24594001823603345
BRD-K79684402	0.34423658335073504	0.19976530510336565	-0.14447127824736938
BRD-K83257731	0.34408645384376946	0.15262658543892949	-0.19145986840483994
BRD-A68083442	0.34336077385113645	0.09058224308399088	-0.25277853076714557
BRD-K51313569	0.3426876229732516	0.12413861979426744	-0.21854900317898418
BRD-K82091397	0.34134002420230336	0.1845101368221313	-0.15682988738017203
BRD-A94756469	0.34066590056303425	0.24123639268950361	-0.09942950787353064
BRD-K71035033	0.34047005127101004	0.21287326475581747	-0.12759678651519257
BRD-K72414522	0.33991914407374313	0.2615350044941576	-0.07838413957958551
BRD-K88677950	0.33907024763910815	0.15347548187356436	-0.1855947657655438
BRD-K65678996	0.33898626590626985	0.16266353740137818	-0.17632272850489167
BRD-K71467466	0.33852420424876234	0.18733146909018278	-0.15119273515857956
BRD-K56614220	0.337988861233643	0.2144212523719165	-0.12356760886172652
BRD-A03623303	0.33595416867163597	0.06249375811445124	-0.27346041055718473
BRD-K47337578	0.33472070723643677	0.20186257864775786	-0.1328581285886789
BRD-K17979676	0.3342596183403135	0.13267751922500748	-0.201582099115306
BRD-A34751532	0.3325063780721426	0.14094177569160093	-0.19156460238054168
BRD-K15179879	0.3323744067776825	0.1265105363028063	-0.2058638704748762
BRD-K81458380	0.3323001526586866	0.13455008488964348	-0.19775006776904314
BRD-K32501161	0.33160203423860674	0.19037750923799063	-0.1412245250006161
BRD-K02113016	0.3315332924341213	0.16942974133626276	-0.1621035510978585
BRD-K25630527	0.33132025769097573	0.13167881753720156	-0.19964144015377414
BRD-K61496577	0.3312447065568009	0.1870568261260362	-0.1441878804307647
BRD-K37561857	0.33108063413666133	0.1440627184659942	-0.1870179156706671
BRD-K36055864	0.3307271975003923	0.17045341056626384	-0.16027378693412847
BRD-K11215326	0.32905437217331757	0.11991910516328771	-0.20913526701002982
BRD-K85090592	0.32891559154916783	0.12346449615499844	-0.2054510953941694
BRD-A46813902	0.3288757083324146	0.07722460800958753	-0.25165110032282706
BRD-K42973005	0.32822136417462494	0.2194397283531409	-0.10878163582148404
BRD-K46585355	0.3279379663580203	0.13642265055427943	-0.19151531580374087
BRD-K22134346	0.327898083141267	0.20356037151702788	-0.12433771162423912
BRD-K63123526	0.32782091073811837	0.0761759712373914	-0.25164493950072697
BRD-K56343971	0.32699536057670486	0.17247578148407072	-0.15451957909263414
BRD-K35629949	0.32667402506611537	0.1927993608309198	-0.13387466423519556
BRD-K96159438	0.3262865417813985	0.20992709477679017	-0.11635944700460832
BRD-K05444225	0.3261831048208757	0.11941975431938479	-0.20676335050149092
BRD-K53720352	0.3259943891123358	0.14900629182063319	-0.17698809729170262
BRD-K21361524	0.32572071890957344	0.21522021372216116	-0.11050050518741228
BRD-A78391468	0.3256221457559718	0.20051433136922003	-0.12510781438675178
BRD-K61567297	0.3250893967712104	0.10351542994107665	-0.22157396683013375
BRD-K51143828	0.32507837214218915	0.14963048037551185	-0.17544789176667733
