Compound	CMap_Score	a_score	b_score
BRD-A17883755	0.8422221777148392	0.7199816681943172	-0.12224050952052201
BRD-K33818169	0.8418922994634765	0.8283684692942255	-0.013523830169251072
BRD-K43389698	0.841544454628781	0.8400549954170486	-0.0014894592117323557
BRD-K13606314	0.8375644146192616	0.7392300641613199	-0.0983343504579417
BRD-K54256913	0.8373243692845648	0.7946837763519706	-0.042640592932594146
BRD-K99946902	0.8351103560564469	0.8219523373052245	-0.013158018751222356
BRD-K26603252	0.8344332220386947	0.8281393217231897	-0.00629390031550503
BRD-K89704198	0.8341616615496267	0.828826764436297	-0.005334897113329674
BRD-K40109029	0.8322993221001934	0.7632905591200734	-0.06900876298012004
BRD-K18787491	0.8318642951562091	0.8179422548120989	-0.01392204034411014
BRD-K26026438	0.8316507578952825	0.7969752520623281	-0.03467550583295437
BRD-A94624445	0.830411358179449	0.7974335472043996	-0.032977810975049426
BRD-K21528677	0.8276389081972388	0.8060265811182401	-0.02161232707899874
BRD-K22503835	0.8261470927122825	0.7456461961503208	-0.08050089656196169
BRD-K41104902	0.825279395097538	0.7422089825847846	-0.08307041251275335
BRD-K71075609	0.819538040853065	0.7719981668194317	-0.04753987403363341
BRD-K21782625	0.8167485078899809	0.759051329055912	-0.057697178834068885
BRD-K13060017	0.8164719403203118	0.7172318973418882	-0.09924004297842359
BRD-K31086665	0.8159974457998251	0.7165444546287809	-0.09945299117104422
BRD-K06426971	0.814926225085356	0.7582493125572869	-0.05667691252806911
BRD-A49035384	0.8087542619091939	0.7949129239230064	-0.013841337986187474
BRD-A08545410	0.8072097248108502	0.7537809349220899	-0.053428789888760334
BRD-K36739687	0.8053114521947506	0.6976397800183318	-0.10767167217641888
BRD-K15766189	0.8049362156838258	0.754468377635197	-0.05046783804862878
BRD-A05906449	0.8040275778218139	0.7462190650779101	-0.05780851274390375
BRD-K64881305	0.802219727190686	0.758134738771769	-0.04408498841891706
BRD-A88138582	0.8000207352043713	0.7643217231897341	-0.035699012014637155
BRD-K26756394	0.7997500583177624	0.7168881759853345	-0.0828618823324278
BRD-K08791496	0.7971039634871901	0.7443858845096242	-0.052718078977565974
BRD-K11636097	0.7970774554134199	0.7149404216315307	-0.08213703378188919
BRD-K41337261	0.7960872315910263	0.7361365719523373	-0.05995065963868906
BRD-K88172511	0.7960186051333769	0.7728001833180569	-0.023218421815319967
BRD-K62398570	0.795506115707153	0.7777268560953254	-0.01777925961182758
BRD-A47953250	0.7952766736019642	0.7673006416131989	-0.027976031988765304
BRD-A53951045	0.7922220599011778	0.7143675527039413	-0.07785450719723658
BRD-A81129465	0.7920733201539117	0.7667277726856095	-0.025345547468302226
BRD-K00494077	0.7916191484899824	0.7857470210815766	-0.0058721274084057706
BRD-K08859203	0.7901008249312558	0.788038496791934	-0.002062328139321723
BRD-K62196610	0.7881530705774519	0.7867781851512374	-0.001374885426214482
BRD-K37379014	0.7874444214053286	0.7715398716773603	-0.01590454972796826
BRD-A13133631	0.7831507025228618	0.7624885426214483	-0.020662159901413513
BRD-K60341624	0.7829068282441758	0.7732584784601283	-0.00964834978404755
BRD-K98203492	0.7818491561007448	0.7198670944087993	-0.06198206169194559
BRD-K67566344	0.7812200311499321	0.7651237396883593	-0.016096291461572765
BRD-K16485616	0.7808951599791706	0.7360219981668195	-0.0448731618123511
BRD-K92991072	0.7805517331567698	0.6743813015582034	-0.10617043159856643
BRD-K49071277	0.7789798043821969	0.7241063244729606	-0.054873479909236356
BRD-K61195623	0.7786360830256432	0.7321264894592117	-0.046509593566431584
BRD-K50168500	0.7781274225434085	0.7686755270394134	-0.009451895503995056
