Compound	CMap_Score	a_score	b_score
DB04158	0.19694181888662088	0.11109304070222703	-0.08584877818439385
DB00593	0.19671314034544157	0.055277654570444534	-0.14143548577499704
DB04271	0.19654970756882706	0.15845339203478281	-0.038096315534044245
DB13279	0.19626937745722228	0.16371845207782326	-0.03255092537939902
DB01526	0.1960350893211779	0.07128037060765857	-0.12475471871351934
DB11824	0.19584925000162362	0.07998401042607833	-0.11586523957554529
DB02306	0.19563893476531452	0.13482852277145313	-0.06081041199386139
DB06148	0.1956385399924636	0.09305685607740705	-0.10258168391505657
DB08051	0.1955478886847531	0.1256378032953855	-0.0699100853893676
DB08392	0.19548235957515814	0.13790487298692905	-0.05757748658822909
DB12212	0.1947743758545719	0.13400659296130202	-0.060767782893269895
DB00694	0.1944544251935375	0.08501470274177392	-0.10943972245176359
DB13357	0.19441244237430655	0.05142263400850955	-0.142989808365797
DB19204	0.19437229970594522	0.1368849900612752	-0.057487309644670026
DB12678	0.19372121421431865	0.1197066022703005	-0.07401461194401815
DB15494	0.19333844373156095	0.0499184093659476	-0.14342003436561335
DB12921	0.19314418046875337	0.10579813710512054	-0.08734604336363283
DB13086	0.1928881034182618	0.10504985790087562	-0.08783824551738617
DB07647	0.192767605372833	0.08418702325606864	-0.10858058211676436
DB08194	0.192608196732376	0.08441947442489556	-0.10818872230748044
DB18763	0.1924626401618721	0.03184471495298957	-0.16061792520888252
DB08731	0.1924216983968529	0.08728390802709463	-0.10513779036975829
DB02139	0.19240350382553995	0.1004843417169079	-0.09191916210863205
DB05034	0.1923634534830872	0.09360855113651917	-0.09875490234656803
DB07840	0.19234400455287703	0.12113635492473396	-0.07120764962814308
DB15795	0.19229452741678338	0.07273531231690011	-0.11955921509988326
DB18897	0.19220317570562784	0.07977154622465349	-0.11243162948097435
DB08122	0.19215307457373765	0.10318614163915035	-0.0889669329345873
DB16163	0.19136399050151048	0.010034552812138886	-0.1813294376893716
DB12403	0.1913279929480834	0.0777824322770358	-0.1135455606710476
DB03772	0.1911906374651915	0.11051670417645476	-0.08067393328873673
DB16354	0.19110743590321552	0.018233316358100743	-0.17287411954511478
DB12479	0.19082690840518512	0.08555106533274193	-0.1052758430724432
DB18765	0.19049570035059643	0.1026341727859642	-0.08786152756463222
DB05804	0.1903338880528619	0.13574929224231874	-0.054584595810543146
DB03160	0.19022003428920575	0.06755348567235614	-0.12266654861684961
DB12934	0.18964708198553426	0.11418308062140303	-0.07546400136413123
DB02465	0.18943286677549662	0.09631582694024171	-0.0931170398352549
DB19207	0.1893655166169444	0.06830313384697101	-0.12106238276997339
DB07316	0.18924379923279072	0.1303700600704198	-0.05887373916237093
DB04289	0.18896658910016884	0.12148078786982741	-0.06748580123034142
DB19166	0.18893108182915325	0.018274659263274873	-0.17065642256587837
DB17234	0.18878273001217305	0.1391870506354761	-0.049595679376696955
DB02519	0.18855181017996936	0.12414973250318972	-0.06440207767677963
DB08609	0.1877384953321931	0.054733078157256365	-0.13300541717493675
DB13319	0.18760517672006677	0.09685437988380186	-0.09075079683626491
DB16025	0.18759038547276657	0.10588876294361482	-0.08170162252915175
